2024-11-25 15:35:43.232475,16395,12518,8493,36068
2024-11-25 16:35:52.260168,16375,12499,8481,36017
2024-11-25 17:36:01.278643,16351,12473,8456,35946
2024-11-25 18:36:10.301458,16386,12494,8480,36017
2024-11-25 19:36:19.318260,16343,12460,8459,35935
2024-11-25 20:36:28.349054,16379,12485,8478,36005
2024-11-25 21:36:37.371236,16384,12476,8463,35980
2024-11-25 22:36:46.401079,16506,12566,8543,36252
2024-11-25 23:36:55.428062,16543,12582,8557,36314
2024-11-26 00:37:04.450563,16585,12609,8581,36400
2024-11-26 01:37:13.467808,16634,12646,8607,36497
2024-11-26 02:37:22.483345,16697,12681,8626,36601
2024-11-26 03:37:31.524873,16793,12746,8688,36816
2024-11-26 04:37:40.550989,16840,12780,8713,36910
2024-11-26 05:37:49.569608,16926,12840,8754,37083
2024-11-26 06:37:58.597405,16940,12842,8759,37098
2024-11-26 07:38:07.617269,17022,12899,8793,37250
2024-11-26 08:38:16.633532,17121,12975,8844,37467
2024-11-26 09:38:25.649295,17013,12899,8767,37228
2024-11-26 10:38:34.674912,16991,12892,8754,37189
2024-11-26 11:38:43.688899,16915,12849,8727,37068
2024-11-26 12:38:52.715536,16785,12759,8659,36790
2024-11-26 13:39:01.740379,16729,12713,8619,36666
2024-11-26 14:39:10.779220,16658,12664,8590,36531
2024-11-26 15:39:19.799669,16586,12617,8559,36390
2024-11-26 16:39:28.824014,16547,12590,8536,36307
2024-11-26 17:39:37.850145,16530,12573,8530,36275
2024-11-26 18:39:46.870570,16454,12521,8489,36112
2024-11-26 19:39:55.897258,16397,12471,8450,35987
2024-11-26 20:40:04.925802,16386,12469,8452,35976
2024-11-26 21:40:13.951171,16413,12483,8463,36020
2024-11-26 22:40:22.970447,16453,12503,8481,36087
2024-11-26 23:40:31.985604,16442,12489,8472,36060
2024-11-27 00:40:41.005491,16541,12551,8520,36247
2024-11-27 01:40:50.028357,16616,12600,8555,36389
2024-11-27 02:40:59.052993,16692,12654,8596,36551
2024-11-27 03:41:08.073485,16760,12698,8631,36685
2024-11-27 04:41:17.089004,16810,12731,8656,36782
2024-11-27 05:41:26.102407,16862,12763,8679,36893
2024-11-27 06:41:35.108190,16937,12815,8720,37032
2024-11-27 07:41:44.123760,16947,12818,8719,37042
2024-11-27 08:41:53.176694,17043,12895,8764,37257
2024-11-27 09:42:02.220651,17055,12909,8771,37287
2024-11-27 10:42:11.255713,16979,12856,8723,37127
2024-11-27 11:42:20.285823,16885,12795,8680,36942
2024-11-27 12:42:29.303118,16837,12771,8659,36849
2024-11-27 13:42:38.333815,16707,12679,8590,36586
2024-11-27 14:42:47.359016,16575,12589,8521,36324
2024-11-27 15:42:56.381589,16434,12486,8445,36035
2024-11-27 16:43:05.401256,16356,12431,8404,35877
2024-11-27 17:43:14.409694,16311,12404,8384,35785
2024-11-27 18:43:23.418296,16263,12366,8355,35678
2024-11-27 19:43:32.437458,16216,12333,8340,35591
2024-11-27 20:43:41.457168,16265,12362,8366,35684
2024-11-27 21:43:50.481827,16319,12391,8388,35780
2024-11-27 22:43:59.504338,16385,12436,8425,35909
2024-11-27 23:44:08.533434,16458,12484,8460,36043
2024-11-28 00:44:17.550604,16511,12514,8490,36155
2024-11-28 01:44:26.574617,16600,12576,8535,36335
2024-11-28 02:44:35.592163,16618,12584,8542,36356
2024-11-28 03:44:44.605803,16630,12596,8548,36379
2024-11-28 04:44:53.626810,16633,12594,8549,36383
2024-11-28 05:45:02.651257,16732,12662,8601,36588
2024-11-28 06:45:11.677899,16788,12699,8629,36697
2024-11-28 07:45:20.704765,16845,12735,8650,36795
2024-11-28 08:45:29.724845,16895,12769,8661,36898
2024-11-28 09:45:38.748094,16909,12789,8668,36935
2024-11-28 10:45:47.766327,16894,12782,8661,36908
2024-11-28 11:45:56.794743,16825,12735,8624,36770
2024-11-28 12:46:05.816459,16728,12663,8567,36559
2024-11-28 13:46:14.846277,16681,12638,8546,36473
2024-11-28 14:46:23.872796,16567,12557,8486,36243
2024-11-28 15:46:32.898293,16495,12506,8450,36099
2024-11-28 16:46:41.910167,16395,12431,8398,35884
2024-11-28 17:46:50.920200,16333,12388,8365,35758
2024-11-28 18:46:59.929213,16392,12424,8392,35875
2024-11-28 19:47:08.945709,16383,12417,8396,35853
2024-11-28 20:47:17.950042,16351,12383,8378,35787
2024-11-28 21:47:26.956827,16465,12459,8437,36005
2024-11-28 22:47:35.973737,16541,12515,8479,36161
2024-11-28 23:47:44.989646,16602,12549,8509,36281
2024-11-29 00:47:54.000345,16715,12626,8567,36501
2024-11-29 01:48:03.016149,16729,12634,8574,36524
2024-11-29 02:48:12.023133,16871,12728,8650,36819
2024-11-29 03:48:21.047464,16969,12793,8702,37012
2024-11-29 04:48:30.056632,16963,12785,8699,36994
2024-11-29 05:48:39.105666,17065,12853,8750,37199
2024-11-29 06:48:48.219581,17227,12967,8835,37526
2024-11-29 07:48:57.272958,17323,13024,8875,37708
2024-11-29 08:49:06.310475,17340,13044,8873,37747
2024-11-29 09:49:15.350033,17301,13014,8846,37668
2024-11-29 10:49:24.387514,17254,12998,8824,37584
2024-11-29 11:49:33.411564,17150,12925,8771,37373
2024-11-29 12:49:42.444052,17082,12883,8738,37234
2024-11-29 13:49:51.480457,17014,12826,8695,37081
2024-11-29 14:50:00.478918,16914,12760,8646,36890
2024-11-29 15:50:09.483714,16807,12689,8593,36679
2024-11-29 16:50:18.496817,16930,12764,8654,36918
2024-11-29 17:50:27.515237,16856,12709,8615,36763
2024-11-29 18:50:36.534523,16843,12701,8609,36738
2024-11-29 19:50:45.562878,16863,12710,8622,36768
2024-11-29 20:50:54.584182,16915,12741,8649,36873
2024-11-29 21:51:03.612016,16961,12765,8674,36944
2024-11-29 22:51:12.631264,17040,12824,8714,37120
2024-11-29 23:51:21.662071,17099,12860,8743,37219
2024-11-30 00:51:30.687763,17173,12905,8782,37372
2024-11-30 01:51:39.712033,17257,12959,8823,37542
2024-11-30 02:51:48.736355,17317,12998,8853,37660
2024-11-30 03:51:57.787570,17426,13075,8912,37877
2024-11-30 04:52:06.812101,17508,13131,8955,38040
2024-11-30 05:52:15.824908,17552,13153,8973,38129
2024-11-30 06:52:24.835298,17651,13223,9024,38310
2024-11-30 07:52:33.844518,17779,13306,9090,38563
2024-11-30 08:52:42.865299,17859,13369,9127,38737
2024-11-30 09:52:51.878687,17831,13357,9110,38673
2024-11-30 10:53:00.896466,17674,13251,9023,38364
2024-11-30 11:53:09.918957,17643,13233,9012,38316
2024-11-30 12:53:18.942185,17563,13179,8967,38146
2024-11-30 13:53:27.965780,17421,13078,8897,37862
2024-11-30 14:53:36.984912,17448,13098,8911,37913
2024-11-30 15:53:46.008128,17399,13057,8883,37806
2024-11-30 16:53:55.039431,17330,13005,8840,37662
2024-11-30 17:54:04.064286,17328,13005,8843,37659
2024-11-30 18:54:13.071660,17284,12971,8817,37558
2024-11-30 19:54:22.096205,17269,12954,8808,37515
2024-11-30 20:54:31.118566,17330,12991,8838,37631
2024-11-30 21:54:40.142494,17403,13036,8875,37774
2024-11-30 22:54:49.161247,17491,13094,8922,37949
2024-11-30 23:54:58.189462,17575,13150,8965,38111
2024-12-01 00:55:07.218346,17603,13161,8975,38157
2024-12-01 01:55:16.239130,17762,13270,9060,38479
2024-12-01 02:55:25.259729,17856,13333,9107,38669
2024-12-01 03:55:34.284254,17982,13416,9172,38916
2024-12-01 04:55:43.297240,18039,13456,9203,39032
2024-12-01 05:55:52.321056,18136,13517,9251,39225
2024-12-01 06:56:01.344296,18219,13564,9285,39369
2024-12-01 07:56:10.370934,18273,13604,9315,39471
2024-12-01 08:56:19.400059,18356,13668,9352,39655
2024-12-01 09:56:28.430597,18379,13691,9364,39705
2024-12-01 10:56:37.461226,18316,13657,9336,39593
2024-12-01 11:56:46.484794,18215,13583,9282,39399
2024-12-01 12:56:55.502785,18168,13550,9256,39284
2024-12-01 13:57:04.521904,18071,13479,9203,39094
2024-12-01 14:57:13.549601,18021,13443,9173,38984
2024-12-01 15:57:22.572517,17928,13374,9124,38791
2024-12-01 16:57:31.601469,17887,13349,9104,38711
2024-12-01 17:57:40.628111,17818,13293,9063,38567
2024-12-01 18:57:49.653018,17745,13241,9021,38414
2024-12-01 19:57:58.670609,17664,13192,8982,38257
2024-12-01 20:58:07.691788,17710,13207,8995,38323
2024-12-01 21:58:16.704488,17837,13299,9066,38574
2024-12-01 22:58:25.721365,17876,13323,9085,38655
2024-12-01 23:58:34.738037,18012,13411,9153,38922
2024-12-02 00:58:43.760932,17937,13360,9115,38771
2024-12-02 01:58:52.787302,17979,13385,9131,38841
2024-12-02 02:59:01.817122,17801,13264,9037,38482
2024-12-02 03:59:10.838683,18087,13449,9184,39056
2024-12-02 04:59:19.856965,18225,13545,9258,39320
2024-12-02 05:59:28.882466,18292,13587,9291,39449
2024-12-02 06:59:37.898815,18305,13594,9294,39470
2024-12-02 07:59:46.924216,18453,13690,9359,39752
2024-12-02 08:59:55.945296,18507,13731,9376,39861
2024-12-02 10:00:04.962335,18535,13751,9384,39917
2024-12-02 11:00:13.986184,18459,13706,9342,39772
2024-12-02 12:00:23.008395,18355,13640,9296,39577
2024-12-02 13:00:32.015623,18094,13467,9157,39063
2024-12-02 14:00:41.033211,18110,13476,9166,39081
2024-12-02 15:00:50.040165,18094,13468,9164,39058
2024-12-02 16:00:59.045858,18026,13419,9127,38926
2024-12-02 17:01:03.069198,17741,13264,8984,38305
