2025-07-14 22:50:30.595005,12972,10697,7027,29407
2025-07-14 23:50:43.608716,12878,10626,6980,29198
2025-07-15 00:50:56.615450,12878,10622,6968,29170
2025-07-15 01:51:09.622160,12842,10596,6954,29099
2025-07-15 02:51:22.641669,12811,10573,6931,29034
2025-07-15 03:51:35.660023,12816,10580,6940,29026
2025-07-15 04:51:48.679885,12802,10555,6919,29000
2025-07-15 05:52:01.694352,12763,10532,6906,28925
2025-07-15 06:52:14.712456,12704,10483,6862,28766
2025-07-15 07:52:27.735087,12775,10551,6922,28950
2025-07-15 08:52:40.751183,12717,10507,6883,28817
2025-07-15 09:52:53.772051,12623,10410,6813,28601
2025-07-15 10:53:06.797003,12014,10023,6517,27363
2025-07-15 11:53:19.817128,12006,10018,6508,27355
2025-07-15 12:53:32.827938,12010,10032,6517,27358
2025-07-15 13:53:45.849868,11955,9987,6479,27230
